"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00311420","2019-06-12","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","  117",",,7",,,,,"  144",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-06-13","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  222",",,7","  117",",,7",,,,,"  144",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-06-14","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","   89",",,7",,,,,"  117",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-06-15","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","   78",",,7",,,,,"  111",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-06-16","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  111",",,7",,,,,"  161",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-06-17","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  161",",,7",,,,,"  189",",,7,0700","    1",",,7","    1",",,7",,,,,,,,
"USC00311420","2019-06-18","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   86",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  178",",,7",,,,,"  206",",,7,0700","    1",",,7","    1",",,7",,,,,,,,
"USC00311420","2019-06-19","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   79",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  183",",,7",,,,,"  217",",,7,0700","    1",",,7","    1",",,7",,,,,,,,
"USC00311420","2019-06-20","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   97",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  161",",,7",,,,,"  189",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-06-21","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  161",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-06-22","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   58",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  167",",,7",,,,,"  194",",,7,0700",,,"    1",",,7",,,,,,,,
"USC00311420","2019-06-23","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","  262",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  167",",,7",,,,,"  194",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-06-24","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  167",",,7",,,,,"  194",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-06-25","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   23",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  150",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-06-26","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  156",",,7",,,,,"  178",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-06-27","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  150",",,7",,,,,"  178",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-06-28","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  178",",,7",,,,,"  206",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-06-29","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  150",",,7",,,,,"  178",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-06-30","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  161",",,7",,,,,"  189",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-07-01","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  172",",,7",,,,,"  194",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-07-02","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  167",",,7",,,,,"  194",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-07-03","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  172",",,7",,,,,"  194",",,7,0700","    1",",,7","    1",",,7",,,,,,,,
"USC00311420","2019-07-04","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","  523",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  172",",,7",,,,,"  206",",,7,0700",,,"    1",",,7",,,,,,,,
"USC00311420","2019-07-05","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   10",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  178",",,7",,,,,"  206",",,7,0700","    1",",,7","    1",",,7",,,,,,,,
"USC00311420","2019-07-06","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   18",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  194",",,7",,,,,"  228",",,7,0700","    1",",,7","    1",",,7",,,,,,,,
"USC00311420","2019-07-07","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","  318",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  189",",,7",,,,,"  222",",,7,0700","    1",",,7","    1",",,7",,,,,,,,
"USC00311420","2019-07-08","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  189",",,7",,,,,"  217",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-07-09","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  189",",,7",,,,,"  217",",,7,0700","    1",",,7","    1",",,7",,,,,,,,
"USC00311420","2019-07-10","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  200",",,7",,,,,"  228",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-07-11","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  206",",,7",,,,,"  233",",,7,0700","    1",",,7","    1",",,7",,,,,,,,
"USC00311420","2019-07-12","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","  208",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  194",",,7",,,,,"  228",",,7,0700","    1",",,7","    1",",,7",,,,,,,,
"USC00311420","2019-07-13","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   66",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  189",",,7",,,,,"  222",",,7,0700","    1",",,7","    1",",,7",,,,,,,,
"USC00311420","2019-07-14","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","  188",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  189",",,7",,,,,"  222",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-07-15","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  183",",,7",,,,,"  211",",,7,0700",,,"    1",",,7",,,,,,,,
"USC00311420","2019-07-16","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","  191",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  167",",,7",,,,,"  206",",,7,0700","    1",",,7","    1",",,7",,,,,,,,
"USC00311420","2019-07-17","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  172",",,7",,,,,"  200",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-07-18","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   10",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  189",",,7",,,,,"  217",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-07-19","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  194",",,7",,,,,"  217",",,7,0700","    1",",,7","    1",",,7",,,,,,,,
"USC00311420","2019-07-20","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  194",",,7",,,,,"  222",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-07-21","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  183",",,7",,,,,"  211",",,7,0700","    1",",,7","    1",",,7",,,,,,,,
"USC00311420","2019-07-22","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   36",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  189",",,7",,,,,"  222",",,7,0700","    1",",,7","    1",",,7",,,,,,,,
"USC00311420","2019-07-23","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","  399",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  189",",,7",,,,,"  222",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-07-24","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   91",",,7,0700","    0",",,7,0700","    0",",,7,0700","  222",",,7","  128",",,7",,,,,"  156",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-07-25","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","  106",",,7",,,,,"  139",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-07-26","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  111",",,7",,,,,"  144",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-07-27","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  133",",,7",,,,,"  167",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-07-28","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  133",",,7",,,,,"  167",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-07-29","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  150",",,7",,,,,"  183",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-07-30","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  150",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-07-31","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  167",",,7",,,,,"  194",",,7,0700","    1",",,7","    1",",,7",,,,,,,,
"USC00311420","2019-08-01","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  156",",,7",,,,,"  183",",,7,0700",,,"    1",",,7",,,,,,,,
"USC00311420","2019-08-02","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  172",",,7",,,,,"  206",",,7,0700","    1",",,7","    1",",,7",,,,,,,,
"USC00311420","2019-08-03","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  167",",,7",,,,,"  194",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-08-04","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  161",",,7",,,,,"  194",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-08-05","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   43",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  178",",,7",,,,,"  206",",,7,0700","    1",",,7","    1",",,7",,,,,,,,
"USC00311420","2019-08-06","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  150",",,7",,,,,"  183",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-08-07","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  167",",,7",,,,,"  194",",,7,0700","    1",",,7","    1",",,7",,,,,,,,
"USC00311420","2019-08-08","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  156",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-08-09","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  167",",,7",,,,,"  189",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-08-10","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  178",",,7",,,,,"  211",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-08-11","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  172",",,7",,,,,"  206",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-08-12","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  178",",,7",,,,,"  211",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-08-13","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  189",",,7",,,,,"  222",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-08-14","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   20",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  189",",,7",,,,,"  222",",,7,0700","    1",",,7","    1",",,7",,,,,,,,
"USC00311420","2019-08-15","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  172",",,7",,,,,"  206",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-08-16","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  156",",,7",,,,,"  189",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-08-17","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  156",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-08-18","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  161",",,7",,,,,"  200",",,7,0700","    1",",,7","    1",",,7",,,,,,,,
"USC00311420","2019-08-19","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  167",",,7",,,,,"  200",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-08-20","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  156",",,7",,,,,"  189",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-08-21","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  178",",,7",,,,,"  206",",,7,0700","    1",",,7","    1",",,7",,,,,,,,
"USC00311420","2019-08-22","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   10",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  172",",,7",,,,,"  211",",,7,0700","    1",",,7","    1",",,7",,,,,,,,
"USC00311420","2019-08-23","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","  203",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  183",",,7",,,,,"  217",",,7,0700","    1",",,7","    1",",,7",,,,,,,,
"USC00311420","2019-08-24","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   28",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  183",",,7",,,,,"  222",",,7,0700","    1",",,7","    1",",,7",,,,,,,,
"USC00311420","2019-08-25","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","  156",",,7",,,,,"  183",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-08-26","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","  161",",,7",,,,,"  189",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-08-27","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   30",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","  167",",,7",,,,,"  183",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-08-28","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  222",",,7","  172",",,7",,,,,"  217",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-08-29","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  128",",,7",,,,,"  161",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-08-30","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  100",",,7",,,,,"  139",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-08-31","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  122",",,7",,,,,"  156",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-09-01","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  128",",,7",,,,,"  161",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-09-02","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  139",",,7",,,,,"  172",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-09-03","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  150",",,7",,,,,"  183",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-09-04","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  150",",,7",,,,,"  189",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-09-05","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  178",",,7",,,,,"  206",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-09-06","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  161",",,7",,,,,"  194",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-09-07","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  144",",,7",,,,,"  178",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-09-08","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  128",",,7",,,,,"  161",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-09-09","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  144",",,7",,,,,"  178",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-09-10","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  144",",,7",,,,,"  178",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-09-11","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  161",",,7",,,,,"  206",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-09-12","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  167",",,7",,,,,"  206",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-09-13","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  172",",,7",,,,,"  206",",,7,0700","    1",",,7","    1",",,7",,,,,,,"    1",",,7"
"USC00311420","2019-09-14","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","   53",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  189",",,7",,,,,"  222",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-09-15","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  172",",,7",,,,,"  211",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-09-16","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  139",",,7",,,,,"  172",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-09-17","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  161",",,7",,,,,"  194",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-09-18","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  194",",,7",,,,,"  228",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-09-19","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","  156",",,7",,,,,"  189",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-09-20","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  189",",,7","  128",",,7",,,,,"  161",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-09-21","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  117",",,7",,,,,"  156",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-09-22","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  122",",,7",,,,,"  161",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-09-23","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  106",",,7",,,,,"  144",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-09-24","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  144",",,7",,,,,"  183",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-09-25","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  106",",,7",,,,,"  144",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-09-26","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  133",",,7",,,,,"  172",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-09-27","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  156",",,7",,,,,"  189",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-09-28","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  172",",,7",,,,,"  211",",,7,0700","    1",",,7","    1",",,7",,,,,,,,
"USC00311420","2019-09-29","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","  198",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  150",",,7",,,,,"  194",",,7,0700","    1",",,7",,,,,,,,,,
"USC00311420","2019-09-30","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  161",",,7",,,,,"  228",",,7,0700",,,"    1",",,7",,,,,,,,
"USC00311420","2019-10-01","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","  102",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  178",",,7",,,,,"  222",",,7,0700","    1",",,7","    1",",,7",,,,,,,,
"USC00311420","2019-10-02","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  161",",,7",,,,,"  200",",,7,0700",,,"    1",",,7",,,,,,,,
"USC00311420","2019-10-03","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  150",",,7",,,,,"  194",",,7,0700",,,,,,,,,,,,
"USC00311420","2019-10-04","35.5453","-82.6987","682.8","CANDLER 1 W, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  139",",,7",,,,,"  189",",,7,0700",,,,,,,,,,,,
